gid,ev_id,iso3disno,iso3year,glide,iso3,id_nat,id_cat,year,start_date,end_date,time_gmt,time_local,duration
19147,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19148,DR3575,,KOR1988,,KOR,DR3575KOR,,1988,00000000,00000000,,00000000,0
19149,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19150,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19151,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19152,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19153,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19154,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19155,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19156,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19157,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19159,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19160,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19161,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19162,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19163,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19164,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19165,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19166,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19167,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19168,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19169,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19170,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19171,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19172,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19173,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19174,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19209,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19210,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19175,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19176,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19177,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19178,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19179,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19180,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19181,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19182,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19183,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19184,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19185,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19186,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19187,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19188,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19189,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19190,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19191,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19192,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19193,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19194,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19195,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19196,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19197,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19198,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19199,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19200,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19201,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19202,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19203,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19204,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19205,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19206,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19207,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19208,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19211,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19212,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19213,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19214,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19215,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19216,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19217,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19218,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19219,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19220,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19221,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19222,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19223,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19224,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19225,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19226,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19227,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19228,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19229,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19230,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19231,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19244,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19245,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19246,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19247,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19248,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19249,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19250,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19232,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19251,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19252,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19253,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19254,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19255,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19256,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19257,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19258,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19259,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19260,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19261,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19233,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19262,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19263,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19264,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19265,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19266,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19267,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19268,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19269,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19270,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19292,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19234,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19235,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19236,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19237,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19238,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19239,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19240,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19241,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19242,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19243,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19291,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19271,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19272,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19273,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19274,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19275,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19276,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19277,DR7983,,KOR2001,,KOR,DR7983KOR,,2001,00000000,00000000,,00000000,0
19278,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19279,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19280,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19281,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19282,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19283,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19284,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19285,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19286,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19287,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19288,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19289,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19290,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19293,DR5788,,KOR1994,,KOR,DR5788KOR,,1994,00000000,00000000,,00000000,0
19294,DR3576,,KOR1988,,KOR,DR3576KOR,,1988,00000000,00000000,,00000000,0
19295,DR1889,,KOR1984,,KOR,DR1889KOR,,1984,00000000,00000000,,00000000,0
19296,DR1377,,KOR1983,,KOR,DR1377KOR,,1983,00000000,00000000,,00000000,0
19297,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
19298,DR5831,,KWT1994,,KWT,DR5831KWT,,1994,00000000,00000000,,00000000,0
19303,DR5519,,KWT1993,,KWT,DR5519KWT,,1993,00000000,00000000,,00000000,0
19304,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
20328,DR974,,MEX1982,,MEX,DR974MEX,,1982,00000000,00000000,,00000000,0
19299,DR5519,,KWT1993,,KWT,DR5519KWT,,1993,00000000,00000000,,00000000,0
19300,DR1921,,KWT1984,,KWT,DR1921KWT,,1984,00000000,00000000,,00000000,0
19301,DR1409,,KWT1983,,KWT,DR1409KWT,,1983,00000000,00000000,,00000000,0
19302,DR5831,,KWT1994,,KWT,DR5831KWT,,1994,00000000,00000000,,00000000,0
19305,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
19306,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
19307,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
19308,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
19309,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
19310,DR7735,,KWT2000,,KWT,DR7735KWT,,2000,00000000,00000000,,00000000,0
19311,DR1921,,KWT1984,,KWT,DR1921KWT,,1984,00000000,00000000,,00000000,0
19312,DR1409,,KWT1983,,KWT,DR1409KWT,,1983,00000000,00000000,,00000000,0
19313,DR8031,,LAO2001,,LAO,DR8031LAO,,2001,00000000,00000000,,00000000,0
19314,DR7750,,LAO2000,,LAO,DR7750LAO,,2000,00000000,00000000,,00000000,0
19524,DR1012,,LKA1982,,LKA,DR1012LKA,,1982,00000000,00000000,,00000000,0
19315,DR6205,,LAO1995,,LAO,DR6205LAO,,1995,00000000,00000000,,00000000,0
19383,DR2319,,LBY1985,,LBY,DR2319LBY,,1985,00000000,00000000,,00000000,0
19316,DR6211,,LAO1995,,LAO,DR6211LAO,,1995,00000000,00000000,,00000000,0
19317,DR5841,,LAO1994,,LAO,DR5841LAO,,1994,00000000,00000000,,00000000,0
19318,DR5533,,LAO1993,,LAO,DR5533LAO,,1993,00000000,00000000,,00000000,0
19330,DR3640,,LAO1988,,LAO,DR3640LAO,,1988,00000000,00000000,,00000000,0
19331,DR2759,,LAO1986,,LAO,DR2759LAO,,1986,00000000,00000000,,00000000,0
19384,DR2322,,LBY1985,,LBY,DR2322LBY,,1985,00000000,00000000,,00000000,0
19385,DR2328,,LBY1985,,LBY,DR2328LBY,,1985,00000000,00000000,,00000000,0
19319,DR5171,,LAO1992,,LAO,DR5171LAO,,1992,00000000,00000000,,00000000,0
19320,DR4806,,LAO1991,,LAO,DR4806LAO,,1991,00000000,00000000,,00000000,0
19332,DR2768,,LAO1986,,LAO,DR2768LAO,,1986,00000000,00000000,,00000000,0
19333,DR2372,,LAO1985,,LAO,DR2372LAO,,1985,00000000,00000000,,00000000,0
19466,DR298,,LKA1980,,LKA,DR298LKA,,1980,00000000,00000000,,00000000,0
19321,DR4810,,LAO1991,,LAO,DR4810LAO,,1991,00000000,00000000,,00000000,0
19322,DR4406,,LAO1990,,LAO,DR4406LAO,,1990,00000000,00000000,,00000000,0
19426,DR5201,,LKA1992,,LKA,DR5201LKA,,1992,00000000,00000000,,00000000,0
19323,DR4411,,LAO1990,,LAO,DR4411LAO,,1990,00000000,00000000,,00000000,0
19324,DR4077,,LAO1989,,LAO,DR4077LAO,,1989,00000000,00000000,,00000000,0
19325,DR4078,,LAO1989,,LAO,DR4078LAO,,1989,00000000,00000000,,00000000,0
19326,DR4080,,LAO1989,,LAO,DR4080LAO,,1989,00000000,00000000,,00000000,0
19327,DR4082,,LAO1989,,LAO,DR4082LAO,,1989,00000000,00000000,,00000000,0
19328,DR3637,,LAO1988,,LAO,DR3637LAO,,1988,00000000,00000000,,00000000,0
19329,DR3639,,LAO1988,,LAO,DR3639LAO,,1988,00000000,00000000,,00000000,0
19334,DR2384,,LAO1985,,LAO,DR2384LAO,,1985,00000000,00000000,,00000000,0
19335,DR1955,,LAO1984,,LAO,DR1955LAO,,1984,00000000,00000000,,00000000,0
19336,DR236,,LAO1980,,LAO,DR236LAO,,1980,00000000,00000000,,00000000,0
19345,DR4015,,LBN1989,,LBN,DR4015LBN,,1989,00000000,00000000,,00000000,0
19346,DR4025,,LBN1989,,LBN,DR4025LBN,,1989,00000000,00000000,,00000000,0
19360,DR2831,,LBR1986,,LBR,DR2831LBR,,1986,00000000,00000000,,00000000,0
19377,DR4384,,LBY1990,,LBY,DR4384LBY,,1990,00000000,00000000,,00000000,0
19378,DR4388,,LBY1990,,LBY,DR4388LBY,,1990,00000000,00000000,,00000000,0
19337,DR246,,LAO1980,,LAO,DR246LAO,,1980,00000000,00000000,,00000000,0
19338,DR256,,LAO1980,,LAO,DR256LAO,,1980,00000000,00000000,,00000000,0
19339,DR7447,,LBN1999,,LBN,DR7447LBN,,1999,00000000,00000000,,00000000,0
19351,DR5867,,LBR1994,,LBR,DR5867LBR,,1994,00000000,00000000,,00000000,0
19352,DR5881,,LBR1994,,LBR,DR5881LBR,,1994,00000000,00000000,,00000000,0
19353,DR5185,,LBR1992,,LBR,DR5185LBR,,1992,00000000,00000000,,00000000,0
19354,DR5212,,LBR1992,,LBR,DR5212LBR,,1992,00000000,00000000,,00000000,0
19355,DR4828,,LBR1991,,LBR,DR4828LBR,,1991,00000000,00000000,,00000000,0
19356,DR4844,,LBR1991,,LBR,DR4844LBR,,1991,00000000,00000000,,00000000,0
19340,DR7064,,LBN1998,,LBN,DR7064LBN,,1998,00000000,00000000,,00000000,0
19341,DR7070,,LBN1998,,LBN,DR7070LBN,,1998,00000000,00000000,,00000000,0
19342,DR5464,,LBN1993,,LBN,DR5464LBN,,1993,00000000,00000000,,00000000,0
19343,DR5119,,LBN1992,,LBN,DR5119LBN,,1992,00000000,00000000,,00000000,0
19357,DR3659,,LBR1988,,LBR,DR3659LBR,,1988,00000000,00000000,,00000000,0
19373,DR5484,,LBY1993,,LBY,DR5484LBY,,1993,00000000,00000000,,00000000,0
19379,DR4389,,LBY1990,,LBY,DR4389LBY,,1990,00000000,00000000,,00000000,0
19380,DR4399,,LBY1990,,LBY,DR4399LBY,,1990,00000000,00000000,,00000000,0
19344,DR4002,,LBN1989,,LBN,DR4002LBN,,1989,00000000,00000000,,00000000,0
19381,DR3119,,LBY1987,,LBY,DR3119LBY,,1987,00000000,00000000,,00000000,0
19347,DR2301,,LBN1985,,LBN,DR2301LBN,,1985,00000000,00000000,,00000000,0
19382,DR2717,,LBY1986,,LBY,DR2717LBY,,1986,00000000,00000000,,00000000,0
19348,DR6835,,LBR1997,,LBR,DR6835LBR,,1997,00000000,00000000,,00000000,0
19349,DR6232,,LBR1995,,LBR,DR6232LBR,,1995,00000000,00000000,,00000000,0
19350,DR6241,,LBR1995,,LBR,DR6241LBR,,1995,00000000,00000000,,00000000,0
19441,DR5201,,LKA1992,,LKA,DR5201LKA,,1992,00000000,00000000,,00000000,0
19358,DR3218,,LBR1987,,LBR,DR3218LBR,,1987,00000000,00000000,,00000000,0
19359,DR2814,,LBR1986,,LBR,DR2814LBR,,1986,00000000,00000000,,00000000,0
19374,DR5485,,LBY1993,,LBY,DR5485LBY,,1993,00000000,00000000,,00000000,0
19494,DR298,,LKA1980,,LKA,DR298LKA,,1980,00000000,00000000,,00000000,0
19361,DR2417,,LBR1985,,LBR,DR2417LBR,,1985,00000000,00000000,,00000000,0
19362,DR1504,,LBR1983,,LBR,DR1504LBR,,1983,00000000,00000000,,00000000,0
19375,DR5117,,LBY1992,,LBY,DR5117LBY,,1992,00000000,00000000,,00000000,0
19376,DR4383,,LBY1990,,LBY,DR4383LBY,,1990,00000000,00000000,,00000000,0
19495,DR7168,,LKA1998,,LKA,DR7168LKA,,1998,00000000,00000000,,00000000,0
19363,DR1515,,LBR1983,,LBR,DR1515LBR,,1983,00000000,00000000,,00000000,0
19364,DR1020,,LBR1982,,LBR,DR1020LBR,,1982,00000000,00000000,,00000000,0
19442,DR3669,,LKA1988,,LKA,DR3669LKA,,1988,00000000,00000000,,00000000,0
19365,DR1025,,LBR1982,,LBR,DR1025LBR,,1982,00000000,00000000,,00000000,0
19366,DR7705,,LBY2000,,LBY,DR7705LBY,,2000,00000000,00000000,,00000000,0
19367,DR7708,,LBY2000,,LBY,DR7708LBY,,2000,00000000,00000000,,00000000,0
19368,DR7432,,LBY1999,,LBY,DR7432LBY,,1999,00000000,00000000,,00000000,0
19369,DR7440,,LBY1999,,LBY,DR7440LBY,,1999,00000000,00000000,,00000000,0
19370,DR6770,,LBY1997,,LBY,DR6770LBY,,1997,00000000,00000000,,00000000,0
19371,DR6512,,LBY1996,,LBY,DR6512LBY,,1996,00000000,00000000,,00000000,0
19372,DR6519,,LBY1996,,LBY,DR6519LBY,,1996,00000000,00000000,,00000000,0
19386,DR2329,,LBY1985,,LBY,DR2329LBY,,1985,00000000,00000000,,00000000,0
19387,DR1910,,LBY1984,,LBY,DR1910LBY,,1984,00000000,00000000,,00000000,0
19388,DR1391,,LBY1983,,LBY,DR1391LBY,,1983,00000000,00000000,,00000000,0
19389,DR941,,LBY1982,,LBY,DR941LBY,,1982,00000000,00000000,,00000000,0
19390,DR571,,LBY1981,,LBY,DR571LBY,,1981,00000000,00000000,,00000000,0
19391,DR572,,LBY1981,,LBY,DR572LBY,,1981,00000000,00000000,,00000000,0
19396,DR8050,,LKA2001,,LKA,DR8050LKA,,2001,00000000,00000000,,00000000,0
21349,DR4097,,MMR1989,,MMR,DR4097MMR,,1989,00000000,00000000,,00000000,0
19392,DR575,,LBY1981,,LBY,DR575LBY,,1981,00000000,00000000,,00000000,0
19397,DR7495,,LKA1999,,LKA,DR7495LKA,,1999,00000000,00000000,,00000000,0
19398,DR7168,,LKA1998,,LKA,DR7168LKA,,1998,00000000,00000000,,00000000,0
19399,DR6828,,LKA1997,,LKA,DR6828LKA,,1997,00000000,00000000,,00000000,0
19467,DR5201,,LKA1992,,LKA,DR5201LKA,,1992,00000000,00000000,,00000000,0
19393,DR578,,LBY1981,,LBY,DR578LBY,,1981,00000000,00000000,,00000000,0
19394,DR579,,LBY1981,,LBY,DR579LBY,,1981,00000000,00000000,,00000000,0
19395,DR185,,LBY1980,,LBY,DR185LBY,,1980,00000000,00000000,,00000000,0
19443,DR3224,,LKA1987,,LKA,DR3224LKA,,1987,00000000,00000000,,00000000,0
19400,DR6568,,LKA1996,,LKA,DR6568LKA,,1996,00000000,00000000,,00000000,0
19401,DR5865,,LKA1994,,LKA,DR5865LKA,,1994,00000000,00000000,,00000000,0
19402,DR5873,,LKA1994,,LKA,DR5873LKA,,1994,00000000,00000000,,00000000,0
19403,DR5876,,LKA1994,,LKA,DR5876LKA,,1994,00000000,00000000,,00000000,0
19404,DR5879,,LKA1994,,LKA,DR5879LKA,,1994,00000000,00000000,,00000000,0
19405,DR5201,,LKA1992,,LKA,DR5201LKA,,1992,00000000,00000000,,00000000,0
19406,DR4825,,LKA1991,,LKA,DR4825LKA,,1991,00000000,00000000,,00000000,0
19417,DR1509,,LKA1983,,LKA,DR1509LKA,,1983,00000000,00000000,,00000000,0
19407,DR4827,,LKA1991,,LKA,DR4827LKA,,1991,00000000,00000000,,00000000,0
19408,DR3669,,LKA1988,,LKA,DR3669LKA,,1988,00000000,00000000,,00000000,0
19418,DR1012,,LKA1982,,LKA,DR1012LKA,,1982,00000000,00000000,,00000000,0
19427,DR1509,,LKA1983,,LKA,DR1509LKA,,1983,00000000,00000000,,00000000,0
19464,DR1509,,LKA1983,,LKA,DR1509LKA,,1983,00000000,00000000,,00000000,0
19409,DR3224,,LKA1987,,LKA,DR3224LKA,,1987,00000000,00000000,,00000000,0
19410,DR1509,,LKA1983,,LKA,DR1509LKA,,1983,00000000,00000000,,00000000,0
19411,DR1012,,LKA1982,,LKA,DR1012LKA,,1982,00000000,00000000,,00000000,0
19412,DR1015,,LKA1982,,LKA,DR1015LKA,,1982,00000000,00000000,,00000000,0
19413,DR298,,LKA1980,,LKA,DR298LKA,,1980,00000000,00000000,,00000000,0
19414,DR5865,,LKA1994,,LKA,DR5865LKA,,1994,00000000,00000000,,00000000,0
19415,DR5201,,LKA1992,,LKA,DR5201LKA,,1992,00000000,00000000,,00000000,0
19416,DR3224,,LKA1987,,LKA,DR3224LKA,,1987,00000000,00000000,,00000000,0
19493,DR1012,,LKA1982,,LKA,DR1012LKA,,1982,00000000,00000000,,00000000,0
19419,DR298,,LKA1980,,LKA,DR298LKA,,1980,00000000,00000000,,00000000,0
19420,DR5865,,LKA1994,,LKA,DR5865LKA,,1994,00000000,00000000,,00000000,0
19421,DR5201,,LKA1992,,LKA,DR5201LKA,,1992,00000000,00000000,,00000000,0
19422,DR1509,,LKA1983,,LKA,DR1509LKA,,1983,00000000,00000000,,00000000,0
19423,DR1012,,LKA1982,,LKA,DR1012LKA,,1982,00000000,00000000,,00000000,0
19424,DR298,,LKA1980,,LKA,DR298LKA,,1980,00000000,00000000,,00000000,0
19425,DR5865,,LKA1994,,LKA,DR5865LKA,,1994,00000000,00000000,,00000000,0
19428,DR1012,,LKA1982,,LKA,DR1012LKA,,1982,00000000,00000000,,00000000,0
19429,DR298,,LKA1980,,LKA,DR298LKA,,1980,00000000,00000000,,00000000,0
19430,DR5865,,LKA1994,,LKA,DR5865LKA,,1994,00000000,00000000,,00000000,0
19431,DR5201,,LKA1992,,LKA,DR5201LKA,,1992,00000000,00000000,,00000000,0
19432,DR1509,,LKA1983,,LKA,DR1509LKA,,1983,00000000,00000000,,00000000,0
